epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
110,814.075,0.84262,0.96813,1.35131,0.58206,0.63532,0.62072,0.48891,0.83107,1.36428,1.27672,0.000977773,0.000977773,0.000977773
111,821.098,0.8355,0.95508,1.35633,0.63927,0.68977,0.68375,0.53144,0.8358,1.13644,1.29083,0.000975275,0.000975275,0.000975275
112,828.913,0.8377,0.97448,1.35327,0.63982,0.61918,0.65456,0.51782,0.83061,1.18967,1.28101,0.000972778,0.000972778,0.000972778
113,836.022,0.8608,0.96847,1.37323,0.57453,0.67251,0.61896,0.47489,0.85858,1.28562,1.30407,0.00097028,0.00097028,0.00097028
114,843.062,0.82421,0.96008,1.33265,0.6728,0.66771,0.68994,0.54397,0.82742,1.10758,1.28541,0.000967782,0.000967782,0.000967782
115,850.124,0.85042,0.95148,1.36538,0.66918,0.68881,0.70522,0.554,0.84075,1.20687,1.30256,0.000965285,0.000965285,0.000965285
116,857.49,0.82012,0.93398,1.33615,0.62641,0.66033,0.69399,0.54995,0.81418,1.11615,1.26463,0.000962787,0.000962787,0.000962787
117,864.263,0.81068,0.93512,1.32905,0.66055,0.58875,0.62752,0.49313,0.80686,1.34048,1.28084,0.00096029,0.00096029,0.00096029
118,871.187,0.81503,0.91553,1.3295,0.665,0.66218,0.67517,0.53387,0.81967,1.1003,1.2639,0.000957793,0.000957793,0.000957793
119,878.221,0.79885,0.90507,1.32215,0.60608,0.70968,0.67605,0.53085,0.82956,1.19424,1.26064,0.000955295,0.000955295,0.000955295
120,885.207,0.8347,0.9161,1.33914,0.6486,0.66228,0.65925,0.5275,0.80375,1.20278,1.26847,0.000952797,0.000952797,0.000952797
121,892.642,0.79892,0.88631,1.31087,0.67713,0.68405,0.70572,0.55544,0.81327,1.0936,1.27882,0.0009503,0.0009503,0.0009503
122,900.11,0.79831,0.92522,1.32022,0.76064,0.60564,0.71389,0.56554,0.8157,1.11173,1.26752,0.000947803,0.000947803,0.000947803
123,907.057,0.81377,0.92364,1.32826,0.66428,0.68883,0.66532,0.52676,0.83507,1.15695,1.28953,0.000945305,0.000945305,0.000945305
124,914.184,0.82646,0.92846,1.3355,0.64983,0.56995,0.64299,0.49774,0.85511,1.22764,1.31182,0.000942807,0.000942807,0.000942807
125,921.286,0.83039,0.95503,1.33921,0.63943,0.65679,0.67776,0.5392,0.81508,1.16691,1.27734,0.00094031,0.00094031,0.00094031
126,928.368,0.8035,0.92229,1.32651,0.63267,0.62959,0.64666,0.51222,0.80232,1.2112,1.25898,0.000937812,0.000937812,0.000937812
127,935.459,0.81275,0.8858,1.31859,0.68781,0.65909,0.70058,0.5487,0.82569,1.09455,1.28696,0.000935315,0.000935315,0.000935315
128,942.681,0.81945,0.92714,1.33393,0.758,0.63047,0.71848,0.56434,0.8409,1.04915,1.31135,0.000932818,0.000932818,0.000932818
129,949.579,0.80889,0.88468,1.31735,0.62731,0.63196,0.65886,0.51274,0.83123,1.23174,1.28871,0.00093032,0.00093032,0.00093032
130,957.358,0.81171,0.88334,1.33805,0.67381,0.68686,0.69793,0.55453,0.80733,1.13563,1.27102,0.000927822,0.000927822,0.000927822
131,964.412,0.80851,0.91406,1.31631,0.68008,0.6725,0.68036,0.54595,0.80578,1.10987,1.27021,0.000925325,0.000925325,0.000925325
132,971.347,0.82522,0.88958,1.32751,0.66698,0.67807,0.68619,0.5336,0.84494,1.08597,1.30006,0.000922827,0.000922827,0.000922827
133,978.3,0.798,0.87098,1.31033,0.612,0.65881,0.67218,0.53024,0.85742,1.25536,1.30584,0.00092033,0.00092033,0.00092033
134,985.303,0.79465,0.85891,1.31299,0.6681,0.636,0.68605,0.53215,0.87488,1.17624,1.32742,0.000917832,0.000917832,0.000917832
135,992.326,0.79986,0.8272,1.31152,0.72842,0.6327,0.70203,0.56261,0.7946,1.13824,1.25834,0.000915335,0.000915335,0.000915335
136,999.348,0.79286,0.84943,1.3005,0.68732,0.65845,0.67841,0.54536,0.79516,1.19992,1.26163,0.000912837,0.000912837,0.000912837
137,1007.48,0.79634,0.87093,1.30343,0.75469,0.64209,0.72188,0.56517,0.80967,1.1632,1.29271,0.00091034,0.00091034,0.00091034
138,1014.68,0.77659,0.83466,1.29407,0.64758,0.67295,0.695,0.55787,0.80665,1.2408,1.25252,0.000907843,0.000907843,0.000907843
139,1022.24,0.80226,0.84738,1.31081,0.71289,0.61067,0.68165,0.54423,0.79383,1.21239,1.26809,0.000905345,0.000905345,0.000905345
140,1029.83,0.78109,0.82751,1.29772,0.76707,0.6489,0.72671,0.58033,0.82548,1.10766,1.26808,0.000902847,0.000902847,0.000902847
141,1039.04,0.7949,0.82442,1.30264,0.66038,0.70359,0.68068,0.54113,0.80603,1.11794,1.26078,0.00090035,0.00090035,0.00090035
142,1046.43,0.78878,0.86148,1.29244,0.66211,0.69316,0.71186,0.578,0.79626,1.05806,1.26759,0.000897852,0.000897852,0.000897852
143,1053.55,0.79189,0.8524,1.31141,0.75661,0.58581,0.68998,0.54768,0.80744,1.14396,1.27353,0.000895355,0.000895355,0.000895355
144,1060.62,0.75755,0.83162,1.28178,0.60467,0.67925,0.65806,0.51596,0.77757,1.22846,1.26382,0.000892858,0.000892858,0.000892858
145,1067.67,0.78299,0.83923,1.30233,0.70589,0.61356,0.66849,0.52451,0.82109,1.19687,1.28667,0.00089036,0.00089036,0.00089036
146,1074.67,0.78568,0.82444,1.29046,0.66148,0.66652,0.69523,0.55922,0.774,1.12673,1.23858,0.000887862,0.000887862,0.000887862
147,1081.65,0.78349,0.81657,1.28356,0.6805,0.65489,0.68829,0.54796,0.82313,1.17184,1.2955,0.000885365,0.000885365,0.000885365
148,1088.52,0.80147,0.81982,1.30332,0.69909,0.65375,0.66701,0.5339,0.79131,1.23733,1.27079,0.000882868,0.000882868,0.000882868
149,1095.47,0.80347,0.84905,1.31211,0.69328,0.65579,0.70167,0.5671,0.7934,1.17139,1.27205,0.00088037,0.00088037,0.00088037
150,1102.41,0.76762,0.81438,1.2848,0.70515,0.66184,0.6977,0.56086,0.78909,1.16966,1.25833,0.000877872,0.000877872,0.000877872
151,1109.34,0.76102,0.81461,1.28503,0.69274,0.67674,0.69272,0.55394,0.79515,1.0814,1.2594,0.000875375,0.000875375,0.000875375
152,1116.4,0.79114,0.82781,1.29405,0.64125,0.63266,0.64876,0.519,0.78348,1.33151,1.22896,0.000872877,0.000872877,0.000872877
153,1123.35,0.74947,0.77574,1.26252,0.64651,0.71011,0.68949,0.54934,0.80203,1.09638,1.26636,0.00087038,0.00087038,0.00087038
154,1130.27,0.76824,0.8169,1.2957,0.74554,0.60952,0.68512,0.55697,0.77717,1.12071,1.23832,0.000867883,0.000867883,0.000867883
155,1137.31,0.76272,0.78412,1.27657,0.696,0.68104,0.70944,0.57338,0.76493,1.0672,1.22637,0.000865385,0.000865385,0.000865385
156,1144.47,0.75527,0.78458,1.27586,0.65929,0.66009,0.68044,0.54906,0.76807,1.13841,1.24072,0.000862887,0.000862887,0.000862887
157,1152.97,0.74911,0.82301,1.28754,0.65292,0.6635,0.67884,0.55471,0.77708,1.21691,1.25191,0.00086039,0.00086039,0.00086039
158,1160.3,0.7462,0.79583,1.26985,0.63198,0.69021,0.67935,0.54418,0.7775,1.19992,1.24717,0.000857893,0.000857893,0.000857893
159,1168.08,0.7472,0.78025,1.26729,0.73958,0.5673,0.69433,0.55486,0.81513,1.15466,1.28559,0.000855395,0.000855395,0.000855395
160,1175.98,0.76549,0.79567,1.27899,0.74782,0.63017,0.70092,0.57031,0.76185,1.16389,1.25159,0.000852897,0.000852897,0.000852897
161,1183.73,0.73275,0.77811,1.25677,0.63145,0.71184,0.67691,0.5516,0.77337,1.20344,1.24586,0.0008504,0.0008504,0.0008504
162,1191.09,0.73775,0.73949,1.2495,0.61554,0.69213,0.69183,0.55062,0.78782,1.16435,1.26656,0.000847902,0.000847902,0.000847902
163,1198.16,0.76023,0.79358,1.27117,0.73403,0.68984,0.72285,0.58443,0.77379,1.15269,1.24863,0.000845405,0.000845405,0.000845405
164,1205.76,0.72409,0.72055,1.25396,0.6402,0.69039,0.70297,0.57146,0.74574,1.08122,1.22423,0.000842908,0.000842908,0.000842908
165,1212.53,0.73351,0.75065,1.25217,0.59333,0.62603,0.63107,0.51056,0.77178,1.36358,1.23449,0.00084041,0.00084041,0.00084041
166,1219.41,0.75083,0.76279,1.27263,0.71732,0.65656,0.69823,0.56283,0.77958,1.09621,1.22884,0.000837912,0.000837912,0.000837912
167,1226.19,0.71534,0.75998,1.24372,0.66782,0.64504,0.67314,0.53763,0.77637,1.13223,1.2381,0.000835415,0.000835415,0.000835415
168,1233.05,0.74036,0.76993,1.26686,0.74112,0.66583,0.71301,0.58227,0.74851,1.13646,1.23754,0.000832917,0.000832917,0.000832917
169,1240.09,0.74369,0.74721,1.25258,0.69573,0.66878,0.68425,0.55151,0.79304,1.18425,1.25696,0.00083042,0.00083042,0.00083042
170,1247.06,0.72858,0.73953,1.24809,0.67643,0.68962,0.69706,0.56439,0.7797,1.10872,1.24844,0.000827922,0.000827922,0.000827922
171,1254.09,0.7367,0.74962,1.25982,0.7242,0.63295,0.68573,0.56142,0.76344,1.18623,1.23153,0.000825425,0.000825425,0.000825425
172,1261.07,0.71698,0.7176,1.23445,0.7055,0.63611,0.68983,0.56009,0.76554,1.13815,1.24089,0.000822927,0.000822927,0.000822927
173,1268.01,0.72324,0.76,1.25243,0.74322,0.6389,0.68964,0.55613,0.77049,1.12193,1.22865,0.00082043,0.00082043,0.00082043
174,1275.05,0.73084,0.7287,1.25164,0.68523,0.67204,0.70096,0.57094,0.79404,1.07548,1.26399,0.000817933,0.000817933,0.000817933
175,1282.83,0.7183,0.72664,1.24503,0.62631,0.68775,0.67849,0.5465,0.79082,1.18892,1.2563,0.000815435,0.000815435,0.000815435
176,1290.2,0.7203,0.72522,1.24182,0.71488,0.64821,0.70326,0.5689,0.7733,1.12964,1.23384,0.000812937,0.000812937,0.000812937
177,1297.41,0.71318,0.7459,1.24052,0.666,0.72644,0.70649,0.57608,0.77515,1.08439,1.23927,0.00081044,0.00081044,0.00081044
178,1304.82,0.72633,0.73666,1.23834,0.72727,0.65026,0.67258,0.54822,0.78265,1.17938,1.24278,0.000807943,0.000807943,0.000807943
179,1312.42,0.72293,0.75722,1.25228,0.69236,0.62052,0.68122,0.55177,0.75948,1.17356,1.23808,0.000805445,0.000805445,0.000805445
180,1320.03,0.71854,0.72843,1.23632,0.73203,0.67048,0.7063,0.57269,0.76591,1.11288,1.22873,0.000802947,0.000802947,0.000802947
181,1327.28,0.72919,0.72791,1.25146,0.69519,0.66806,0.69659,0.55607,0.81519,1.16155,1.27568,0.00080045,0.00080045,0.00080045
