epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,1298.08,0.77284,0.65303,1.2458,0.73479,0.64632,0.70091,0.46319,1.32895,1.26825,1.24828,0.00079955,0.00079955,0.00079955
184,1305.09,0.80288,0.66491,1.25987,0.68998,0.71246,0.69024,0.4498,1.33166,1.19926,1.26539,0.000797075,0.000797075,0.000797075
185,1312.06,0.76508,0.6434,1.23938,0.73888,0.6242,0.67307,0.43593,1.31951,1.28973,1.2324,0.0007946,0.0007946,0.0007946
186,1319.12,0.79327,0.68302,1.2663,0.69544,0.62037,0.66855,0.43193,1.33324,1.30339,1.24611,0.000792125,0.000792125,0.000792125
187,1326.15,0.76018,0.64737,1.24232,0.71266,0.60378,0.64835,0.418,1.32052,1.30783,1.23815,0.00078965,0.00078965,0.00078965
188,1333.11,0.78901,0.65969,1.26103,0.75862,0.6478,0.71857,0.46525,1.34019,1.17229,1.23947,0.000787175,0.000787175,0.000787175
189,1340.06,0.75878,0.64126,1.25081,0.72376,0.70233,0.71592,0.46798,1.29615,1.19168,1.23702,0.0007847,0.0007847,0.0007847
190,1347.01,0.77764,0.64086,1.25738,0.70938,0.68581,0.70977,0.46099,1.31792,1.16746,1.23147,0.000782225,0.000782225,0.000782225
191,1354.01,0.78942,0.66787,1.28528,0.72915,0.64248,0.6766,0.43625,1.32646,1.22315,1.24925,0.00077975,0.00077975,0.00077975
192,1361.17,0.78729,0.68101,1.27863,0.77849,0.67043,0.72911,0.46826,1.3255,1.14305,1.2436,0.000777275,0.000777275,0.000777275
193,1368.11,0.76565,0.67808,1.26678,0.73694,0.67692,0.71259,0.46508,1.31215,1.12586,1.21841,0.0007748,0.0007748,0.0007748
194,1375.06,0.78723,0.67157,1.26112,0.72131,0.69858,0.71268,0.46276,1.30108,1.12426,1.22809,0.000772325,0.000772325,0.000772325
195,1382.02,0.78395,0.64659,1.23851,0.78597,0.62095,0.72437,0.46369,1.32542,1.1509,1.24374,0.00076985,0.00076985,0.00076985
196,1388.97,0.76045,0.65134,1.24884,0.72448,0.68451,0.72168,0.46494,1.32455,1.1695,1.23118,0.000767375,0.000767375,0.000767375
197,1395.89,0.75667,0.65164,1.26209,0.69337,0.68384,0.69592,0.45571,1.32061,1.20531,1.22279,0.0007649,0.0007649,0.0007649
198,1402.98,0.75747,0.62347,1.23872,0.76813,0.67614,0.72254,0.47091,1.31355,1.11643,1.2367,0.000762425,0.000762425,0.000762425
199,1410.08,0.7631,0.64075,1.26176,0.78765,0.60694,0.71052,0.46021,1.30999,1.20163,1.20482,0.00075995,0.00075995,0.00075995
200,1417.18,0.76694,0.6262,1.24398,0.76577,0.66267,0.7031,0.45461,1.30612,1.19192,1.24748,0.000757475,0.000757475,0.000757475
201,1424.12,0.7647,0.6324,1.23696,0.78478,0.64237,0.7171,0.46521,1.30451,1.14504,1.25754,0.000755,0.000755,0.000755
202,1431.06,0.78076,0.64074,1.24306,0.70759,0.65412,0.70102,0.45263,1.31744,1.21617,1.21982,0.000752525,0.000752525,0.000752525
203,1438.02,0.74326,0.61681,1.23324,0.63631,0.72108,0.69058,0.4383,1.33304,1.17213,1.26984,0.00075005,0.00075005,0.00075005
204,1445.1,0.76766,0.65257,1.23497,0.69464,0.70436,0.71209,0.4543,1.31035,1.225,1.21867,0.000747575,0.000747575,0.000747575
205,1452.11,0.74114,0.60345,1.22443,0.71733,0.63312,0.69387,0.45328,1.31462,1.26052,1.22863,0.0007451,0.0007451,0.0007451
206,1459.28,0.76608,0.61714,1.24044,0.67964,0.64036,0.65467,0.42467,1.34173,1.23345,1.26718,0.000742625,0.000742625,0.000742625
207,1466.21,0.75797,0.63672,1.22757,0.71504,0.64461,0.69259,0.45517,1.31567,1.18482,1.2527,0.00074015,0.00074015,0.00074015
208,1473.15,0.74208,0.61367,1.22,0.7549,0.63276,0.69538,0.44585,1.3141,1.25734,1.23334,0.000737675,0.000737675,0.000737675
209,1480.12,0.76785,0.63284,1.23702,0.73127,0.66513,0.68905,0.45326,1.34244,1.19049,1.26479,0.0007352,0.0007352,0.0007352
210,1487.06,0.75635,0.62262,1.25439,0.6875,0.67743,0.67654,0.42725,1.32601,1.18299,1.25367,0.000732725,0.000732725,0.000732725
211,1494.14,0.73588,0.61101,1.24201,0.79265,0.62266,0.70947,0.46222,1.30564,1.17115,1.23251,0.00073025,0.00073025,0.00073025
212,1501.13,0.7239,0.6145,1.23316,0.73011,0.68007,0.68105,0.44192,1.3156,1.22868,1.25592,0.000727775,0.000727775,0.000727775
213,1508.34,0.74142,0.62796,1.24077,0.70359,0.65744,0.6777,0.43392,1.33398,1.25845,1.27102,0.0007253,0.0007253,0.0007253
214,1515.3,0.74898,0.62711,1.21647,0.72484,0.67774,0.70691,0.46191,1.32808,1.19263,1.25488,0.000722825,0.000722825,0.000722825
215,1522.26,0.74643,0.63989,1.21707,0.70623,0.65415,0.691,0.44477,1.3325,1.29882,1.25069,0.00072035,0.00072035,0.00072035
216,1529.23,0.76815,0.62218,1.23835,0.72142,0.64204,0.69128,0.4504,1.31555,1.21559,1.22476,0.000717875,0.000717875,0.000717875
