epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
183,883.231,0.68236,0.71322,1.2078,0.67674,0.68688,0.68454,0.55201,0.7795,1.19832,1.24294,0.00079955,0.00079955,0.00079955
184,888.11,0.67285,0.66774,1.18913,0.71154,0.70248,0.73824,0.59739,0.78199,1.08651,1.23313,0.000797075,0.000797075,0.000797075
185,893.059,0.69517,0.68314,1.21373,0.75546,0.66455,0.71162,0.59257,0.75317,1.13588,1.20634,0.0007946,0.0007946,0.0007946
186,897.837,0.69664,0.70726,1.22861,0.75481,0.69041,0.76104,0.62475,0.7498,0.98554,1.20466,0.000792125,0.000792125,0.000792125
187,902.633,0.6984,0.70346,1.21738,0.74547,0.68738,0.75398,0.62306,0.7319,1.06567,1.20115,0.00078965,0.00078965,0.00078965
188,907.465,0.66817,0.6562,1.1912,0.81226,0.63612,0.75606,0.61714,0.74485,0.96542,1.20807,0.000787175,0.000787175,0.000787175
189,912.27,0.68307,0.66708,1.20333,0.75367,0.657,0.74903,0.61106,0.76547,1.0216,1.23702,0.0007847,0.0007847,0.0007847
190,917.118,0.68838,0.6736,1.22674,0.76376,0.70947,0.76661,0.63281,0.75763,0.98434,1.21441,0.000782225,0.000782225,0.000782225
191,921.988,0.68137,0.68494,1.19744,0.73216,0.68459,0.71942,0.59003,0.73382,1.04061,1.21341,0.00077975,0.00077975,0.00077975
192,926.771,0.6656,0.62915,1.19572,0.73389,0.70971,0.74392,0.60631,0.78291,0.9792,1.21046,0.000777275,0.000777275,0.000777275
193,931.796,0.66451,0.63768,1.19065,0.77759,0.64057,0.75412,0.61424,0.75448,0.97494,1.20324,0.0007748,0.0007748,0.0007748
194,936.637,0.66729,0.65323,1.20167,0.78572,0.64955,0.72131,0.5813,0.79332,1.15163,1.23881,0.000772325,0.000772325,0.000772325
195,941.446,0.65386,0.63573,1.1879,0.78051,0.63274,0.71503,0.58574,0.7397,1.11352,1.1981,0.00076985,0.00076985,0.00076985
196,946.288,0.65179,0.63255,1.18578,0.72567,0.68935,0.74055,0.59312,0.77416,1.05243,1.2251,0.000767375,0.000767375,0.000767375
197,951.422,0.65086,0.64078,1.18361,0.71206,0.70654,0.71729,0.58236,0.76652,1.0638,1.21334,0.0007649,0.0007649,0.0007649
198,956.288,0.6623,0.62924,1.19849,0.74143,0.63273,0.71509,0.57936,0.78451,1.11836,1.24981,0.000762425,0.000762425,0.000762425
199,961.066,0.65634,0.61018,1.18203,0.69367,0.71602,0.72354,0.59565,0.75407,1.08219,1.2273,0.00075995,0.00075995,0.00075995
200,965.906,0.66482,0.64811,1.1894,0.70001,0.68511,0.72805,0.60029,0.72911,1.09487,1.19855,0.000757475,0.000757475,0.000757475
201,970.822,0.65778,0.6455,1.19037,0.73244,0.65489,0.72632,0.59397,0.76935,1.065,1.22816,0.000755,0.000755,0.000755
202,975.614,0.65546,0.65119,1.17593,0.75623,0.68376,0.74632,0.61071,0.75254,1.07933,1.21923,0.000752525,0.000752525,0.000752525
203,980.51,0.67866,0.66518,1.20537,0.77714,0.67377,0.75004,0.62333,0.72807,1.03791,1.19824,0.00075005,0.00075005,0.00075005
204,985.335,0.64535,0.64534,1.17706,0.77159,0.68917,0.74014,0.60769,0.73913,1.00612,1.20053,0.000747575,0.000747575,0.000747575
205,990.178,0.66379,0.63778,1.18803,0.72009,0.62921,0.71612,0.57416,0.81238,1.10625,1.24674,0.0007451,0.0007451,0.0007451
206,994.988,0.67187,0.64342,1.18622,0.74299,0.67944,0.73143,0.59068,0.75582,1.04852,1.21118,0.000742625,0.000742625,0.000742625
207,999.832,0.66338,0.63496,1.18268,0.68753,0.73122,0.74751,0.6178,0.74955,1.03622,1.21118,0.00074015,0.00074015,0.00074015
208,1004.63,0.64577,0.61171,1.17247,0.75972,0.68471,0.75582,0.61606,0.77208,1.00307,1.23502,0.000737675,0.000737675,0.000737675
209,1009.55,0.63574,0.61218,1.16826,0.74828,0.64996,0.70919,0.58416,0.74012,1.05275,1.20841,0.0007352,0.0007352,0.0007352
210,1014.46,0.65864,0.63162,1.19419,0.70866,0.71752,0.72359,0.59962,0.73412,1.01498,1.20706,0.000732725,0.000732725,0.000732725
211,1019.33,0.63893,0.63209,1.17886,0.80383,0.62402,0.74512,0.61327,0.72856,1.02959,1.19746,0.00073025,0.00073025,0.00073025
212,1024.11,0.65288,0.64067,1.18171,0.72082,0.68242,0.74485,0.60259,0.77575,1.02615,1.2405,0.000727775,0.000727775,0.000727775
213,1028.91,0.6518,0.62341,1.17589,0.67294,0.67647,0.71401,0.5859,0.7462,1.08059,1.20126,0.0007253,0.0007253,0.0007253
214,1033.75,0.65294,0.60876,1.18296,0.81737,0.63965,0.73294,0.61026,0.72748,1.00492,1.20051,0.000722825,0.000722825,0.000722825
215,1038.56,0.63276,0.59878,1.17326,0.76761,0.68577,0.75291,0.62298,0.73902,0.95632,1.20471,0.00072035,0.00072035,0.00072035
216,1043.59,0.62885,0.60412,1.16755,0.80255,0.67662,0.75185,0.6199,0.73608,1.00363,1.21741,0.000717875,0.000717875,0.000717875
217,1048.52,0.63456,0.59746,1.17126,0.7367,0.72161,0.745,0.61403,0.73785,1.08047,1.21583,0.0007154,0.0007154,0.0007154
218,1053.3,0.62395,0.6131,1.15928,0.70685,0.71779,0.74182,0.60964,0.741,1.04108,1.21236,0.000712925,0.000712925,0.000712925
219,1058.09,0.62838,0.59656,1.16282,0.72581,0.71999,0.72414,0.59614,0.73405,1.07102,1.19775,0.00071045,0.00071045,0.00071045
220,1062.89,0.63842,0.59817,1.16306,0.78173,0.67286,0.75514,0.61645,0.77079,0.96273,1.23973,0.000707975,0.000707975,0.000707975
221,1067.68,0.62651,0.58559,1.16362,0.74551,0.70953,0.75526,0.62047,0.72867,0.99807,1.2032,0.0007055,0.0007055,0.0007055
222,1072.5,0.62369,0.58461,1.1551,0.73421,0.73349,0.74707,0.61703,0.71237,0.99298,1.19936,0.000703025,0.000703025,0.000703025
223,1077.4,0.63165,0.58771,1.16564,0.73338,0.71759,0.75779,0.63022,0.71548,0.95037,1.18281,0.00070055,0.00070055,0.00070055
224,1082.24,0.63112,0.62312,1.16379,0.73035,0.69195,0.73468,0.61173,0.72016,1.07097,1.19494,0.000698075,0.000698075,0.000698075
225,1087.18,0.61315,0.57744,1.1529,0.7684,0.68666,0.73971,0.61188,0.71819,0.97145,1.20023,0.0006956,0.0006956,0.0006956
226,1091.96,0.6165,0.60572,1.1489,0.72886,0.68236,0.72288,0.58728,0.73675,1.04,1.19597,0.000693125,0.000693125,0.000693125
227,1096.73,0.61384,0.58036,1.15049,0.73406,0.71014,0.73847,0.61337,0.74362,1.12623,1.21106,0.00069065,0.00069065,0.00069065
228,1101.59,0.63251,0.61115,1.17041,0.72268,0.69996,0.7388,0.60428,0.7475,0.97966,1.21212,0.000688175,0.000688175,0.000688175
229,1106.4,0.61829,0.5856,1.1554,0.72062,0.64741,0.72186,0.59693,0.73539,1.12177,1.19871,0.0006857,0.0006857,0.0006857
230,1111.2,0.63092,0.60078,1.17697,0.80671,0.68147,0.72842,0.5963,0.7207,1.02152,1.1969,0.000683225,0.000683225,0.000683225
231,1116.06,0.61213,0.57728,1.15411,0.73816,0.6603,0.70815,0.58475,0.71707,1.0986,1.1973,0.00068075,0.00068075,0.00068075
232,1121.19,0.6228,0.5831,1.15305,0.72007,0.72615,0.73573,0.60943,0.71338,1.0755,1.1982,0.000678275,0.000678275,0.000678275
233,1126.33,0.63782,0.60723,1.17499,0.74267,0.69267,0.74904,0.61234,0.73562,1.04099,1.21235,0.0006758,0.0006758,0.0006758
234,1131.13,0.61132,0.55343,1.15443,0.76942,0.68369,0.73278,0.60773,0.73542,1.10218,1.21643,0.000673325,0.000673325,0.000673325
235,1136.2,0.62275,0.58712,1.16208,0.74664,0.68719,0.75396,0.6249,0.72876,1.00212,1.20281,0.00067085,0.00067085,0.00067085
236,1140.99,0.6033,0.55819,1.14053,0.72765,0.66952,0.71912,0.59847,0.71576,1.09417,1.1857,0.000668375,0.000668375,0.000668375
237,1145.84,0.60986,0.57059,1.14227,0.82279,0.6421,0.73914,0.61215,0.73806,1.05912,1.20278,0.0006659,0.0006659,0.0006659
238,1150.65,0.60404,0.58371,1.15534,0.71199,0.71154,0.71254,0.58131,0.73743,1.06677,1.20538,0.000663425,0.000663425,0.000663425
239,1155.59,0.61992,0.57813,1.15232,0.74515,0.66693,0.73436,0.59812,0.74674,1.08203,1.21072,0.00066095,0.00066095,0.00066095
240,1160.44,0.59649,0.5602,1.1468,0.73849,0.69021,0.74707,0.60772,0.74623,1.08782,1.22171,0.000658475,0.000658475,0.000658475
241,1165.35,0.60307,0.54362,1.14757,0.76329,0.68226,0.74025,0.61564,0.72818,1.0623,1.21222,0.000656,0.000656,0.000656
242,1170.18,0.59582,0.56725,1.14779,0.74852,0.7069,0.7414,0.61105,0.73197,1.08238,1.2034,0.000653525,0.000653525,0.000653525
243,1175.02,0.59124,0.56753,1.13229,0.77475,0.65192,0.74651,0.62317,0.72483,1.01882,1.19666,0.00065105,0.00065105,0.00065105
244,1179.8,0.59582,0.54641,1.14447,0.67336,0.74696,0.76062,0.63383,0.70975,0.99501,1.19927,0.000648575,0.000648575,0.000648575
245,1184.61,0.61148,0.5648,1.15345,0.75603,0.65224,0.72747,0.6016,0.7262,1.0619,1.20269,0.0006461,0.0006461,0.0006461
246,1189.54,0.59338,0.55575,1.13905,0.79236,0.64337,0.7341,0.60973,0.71901,1.05748,1.21328,0.000643625,0.000643625,0.000643625
247,1194.63,0.58337,0.53514,1.12757,0.77963,0.63288,0.72276,0.59461,0.72817,1.07836,1.20634,0.00064115,0.00064115,0.00064115
248,1199.41,0.60519,0.56792,1.14785,0.71459,0.68143,0.7279,0.59386,0.75896,1.10237,1.24608,0.000638675,0.000638675,0.000638675
249,1204.32,0.57994,0.54488,1.13407,0.74706,0.7108,0.75169,0.61593,0.72847,0.98228,1.20946,0.0006362,0.0006362,0.0006362
250,1209.13,0.59855,0.55081,1.12741,0.7706,0.70384,0.75579,0.62272,0.73127,1.00719,1.22201,0.000633725,0.000633725,0.000633725
251,1213.94,0.58673,0.53988,1.12421,0.79818,0.7093,0.77802,0.64197,0.73475,0.92923,1.21764,0.00063125,0.00063125,0.00063125
252,1219.05,0.59738,0.55865,1.1394,0.73614,0.72463,0.74848,0.62314,0.73616,1.0303,1.21273,0.000628775,0.000628775,0.000628775
253,1223.88,0.59788,0.56862,1.13994,0.73988,0.72438,0.75634,0.62065,0.74592,0.97578,1.20495,0.0006263,0.0006263,0.0006263
254,1228.86,0.59218,0.53421,1.13663,0.74623,0.74876,0.75321,0.63105,0.72268,0.95816,1.19172,0.000623825,0.000623825,0.000623825
255,1233.68,0.58834,0.52731,1.14137,0.74105,0.66844,0.72225,0.60003,0.72214,1.03825,1.20302,0.00062135,0.00062135,0.00062135
256,1238.66,0.58872,0.53603,1.12557,0.80815,0.72293,0.75684,0.62407,0.73348,1.02874,1.21458,0.000618875,0.000618875,0.000618875
257,1243.43,0.59184,0.53999,1.12677,0.80497,0.70254,0.75604,0.62186,0.74417,1.01977,1.22003,0.0006164,0.0006164,0.0006164
258,1248.23,0.58137,0.53092,1.12916,0.76332,0.686,0.7301,0.60335,0.72819,1.1114,1.2073,0.000613925,0.000613925,0.000613925
259,1253.1,0.57945,0.53624,1.12045,0.76122,0.71264,0.74464,0.61523,0.71922,1.06974,1.19169,0.00061145,0.00061145,0.00061145
260,1257.89,0.59539,0.56425,1.14506,0.79112,0.65922,0.74007,0.6159,0.70675,1.05388,1.18585,0.000608975,0.000608975,0.000608975
261,1262.74,0.58378,0.5485,1.13263,0.77858,0.67014,0.74655,0.61494,0.72506,1.02751,1.21185,0.0006065,0.0006065,0.0006065
262,1267.75,0.58317,0.56968,1.12924,0.72586,0.67703,0.72288,0.59506,0.72105,1.0905,1.22054,0.000604025,0.000604025,0.000604025
263,1272.57,0.56748,0.53175,1.11869,0.75996,0.67054,0.72927,0.61085,0.7121,1.09172,1.20291,0.00060155,0.00060155,0.00060155
264,1277.43,0.58506,0.54962,1.13266,0.7728,0.71887,0.75838,0.63562,0.71202,0.97639,1.21833,0.000599075,0.000599075,0.000599075
265,1282.26,0.58188,0.54818,1.13328,0.73956,0.70506,0.72781,0.60963,0.70817,1.09357,1.20271,0.0005966,0.0005966,0.0005966
266,1287.14,0.57688,0.53431,1.13811,0.7681,0.68125,0.73821,0.61757,0.68824,1.02315,1.18426,0.000594125,0.000594125,0.000594125
267,1291.93,0.56219,0.50976,1.11278,0.7314,0.71375,0.73736,0.61873,0.69666,1.0332,1.18841,0.00059165,0.00059165,0.00059165
268,1296.79,0.57672,0.52791,1.11582,0.75775,0.70671,0.75584,0.62726,0.69946,1.01353,1.18544,0.000589175,0.000589175,0.000589175
269,1301.81,0.57103,0.52839,1.12241,0.79121,0.65232,0.75142,0.6212,0.72957,1.01924,1.22661,0.0005867,0.0005867,0.0005867
270,1306.58,0.56444,0.52713,1.11526,0.76459,0.66986,0.7552,0.62714,0.71895,1.0524,1.2105,0.000584225,0.000584225,0.000584225
271,1311.35,0.57727,0.53934,1.11881,0.78342,0.69378,0.74749,0.61743,0.71984,1.053,1.21656,0.00058175,0.00058175,0.00058175
272,1316.22,0.57079,0.51331,1.12629,0.84212,0.6621,0.74628,0.62531,0.68289,1.09219,1.18197,0.000579275,0.000579275,0.000579275
273,1320.99,0.57588,0.53055,1.12267,0.76344,0.68077,0.73874,0.61964,0.70385,1.07815,1.18661,0.0005768,0.0005768,0.0005768
274,1325.76,0.59936,0.53589,1.13392,0.77316,0.65316,0.72531,0.60018,0.73422,1.06538,1.20943,0.000574325,0.000574325,0.000574325
275,1330.61,0.56788,0.51756,1.11833,0.71573,0.68572,0.71823,0.59779,0.70819,1.11494,1.19813,0.00057185,0.00057185,0.00057185
276,1335.52,0.56,0.52233,1.1048,0.68508,0.70978,0.7185,0.59759,0.69462,1.07141,1.19766,0.000569375,0.000569375,0.000569375
277,1340.31,0.54749,0.49957,1.10081,0.74681,0.63342,0.72115,0.60474,0.70017,1.10292,1.20005,0.0005669,0.0005669,0.0005669
278,1345.12,0.55192,0.51795,1.10832,0.75987,0.60112,0.70607,0.58969,0.71905,1.12996,1.20465,0.000564425,0.000564425,0.000564425
279,1349.9,0.55858,0.52051,1.11216,0.70591,0.71267,0.7495,0.62823,0.71092,1.00497,1.19115,0.00056195,0.00056195,0.00056195
280,1354.65,0.54988,0.51282,1.10037,0.80926,0.65201,0.72938,0.60803,0.72659,1.0819,1.21968,0.000559475,0.000559475,0.000559475
281,1359.77,0.5824,0.53392,1.13384,0.75057,0.70228,0.71847,0.59169,0.72611,1.06655,1.22442,0.000557,0.000557,0.000557
282,1364.57,0.57346,0.53978,1.12545,0.79772,0.68737,0.7447,0.62173,0.70878,1.0685,1.20942,0.000554525,0.000554525,0.000554525
283,1369.36,0.56182,0.53613,1.10886,0.73597,0.7072,0.74632,0.62348,0.70612,1.05202,1.20507,0.00055205,0.00055205,0.00055205
284,1374.28,0.54276,0.50199,1.10362,0.74404,0.72546,0.76855,0.64006,0.68646,1.00051,1.18539,0.000549575,0.000549575,0.000549575
285,1379.08,0.5604,0.5161,1.1215,0.77956,0.66351,0.74957,0.61581,0.74399,1.02157,1.23053,0.0005471,0.0005471,0.0005471
286,1383.83,0.56082,0.50713,1.12053,0.76694,0.6913,0.74848,0.62127,0.74041,1.06656,1.23336,0.000544625,0.000544625,0.000544625
287,1388.61,0.56126,0.50326,1.11022,0.78834,0.6952,0.75631,0.63062,0.70446,1.0465,1.20695,0.00054215,0.00054215,0.00054215
288,1393.42,0.53264,0.50193,1.09958,0.76439,0.70747,0.74705,0.6102,0.73566,1.03614,1.21828,0.000539675,0.000539675,0.000539675
289,1398.36,0.54252,0.49437,1.10354,0.71324,0.72657,0.7486,0.61686,0.73576,1.07293,1.20952,0.0005372,0.0005372,0.0005372
290,1403.21,0.56522,0.50447,1.11828,0.76548,0.66998,0.75233,0.62483,0.72706,1.06269,1.22724,0.000534725,0.000534725,0.000534725
291,1408.09,0.57113,0.51541,1.12352,0.78642,0.68677,0.75791,0.62767,0.73982,1.01142,1.22924,0.00053225,0.00053225,0.00053225
292,1413.43,0.5523,0.49298,1.10738,0.79518,0.73157,0.74531,0.61762,0.70153,1.04323,1.19606,0.000529775,0.000529775,0.000529775
293,1418.28,0.54988,0.50444,1.10652,0.76293,0.66394,0.73879,0.61364,0.72242,1.07921,1.20505,0.0005273,0.0005273,0.0005273
294,1423.07,0.53146,0.48879,1.08848,0.74051,0.62493,0.71013,0.58819,0.73498,1.18093,1.21964,0.000524825,0.000524825,0.000524825
295,1427.87,0.54668,0.50825,1.10079,0.77998,0.70278,0.75903,0.63227,0.7073,0.99289,1.19253,0.00052235,0.00052235,0.00052235
296,1432.61,0.5412,0.51001,1.09688,0.77484,0.65898,0.72425,0.60396,0.70785,1.05591,1.18337,0.000519875,0.000519875,0.000519875
297,1437.43,0.54877,0.49977,1.10772,0.72177,0.68592,0.71528,0.59341,0.72345,1.11096,1.2009,0.0005174,0.0005174,0.0005174
298,1442.19,0.54141,0.49525,1.11021,0.78616,0.66627,0.74915,0.62402,0.70215,1.0068,1.1933,0.000514925,0.000514925,0.000514925
299,1447.08,0.53007,0.47559,1.09592,0.79446,0.69161,0.76817,0.63748,0.73005,1.028,1.20494,0.00051245,0.00051245,0.00051245
300,1451.9,0.55206,0.51387,1.10434,0.72909,0.69204,0.71135,0.59058,0.73197,1.11323,1.22784,0.000509975,0.000509975,0.000509975
301,1456.71,0.55477,0.4943,1.10489,0.71713,0.70965,0.7443,0.6202,0.72088,1.09269,1.21677,0.0005075,0.0005075,0.0005075
302,1461.56,0.54059,0.49484,1.09323,0.71206,0.73061,0.75106,0.62722,0.73725,1.09959,1.21624,0.000505025,0.000505025,0.000505025
303,1466.36,0.54389,0.48957,1.09406,0.7251,0.72801,0.75373,0.62774,0.7298,1.07749,1.21474,0.00050255,0.00050255,0.00050255
304,1471.15,0.54588,0.4953,1.09752,0.7395,0.69507,0.74381,0.61716,0.72311,1.08526,1.21593,0.000500075,0.000500075,0.000500075
305,1475.98,0.52141,0.48804,1.09476,0.78254,0.68574,0.76678,0.64149,0.70626,1.00362,1.19839,0.0004976,0.0004976,0.0004976
306,1480.76,0.54532,0.47428,1.10714,0.76476,0.69977,0.75634,0.63213,0.7021,1.00618,1.19923,0.000495125,0.000495125,0.000495125
307,1485.64,0.52484,0.4756,1.09032,0.71732,0.71876,0.74012,0.61432,0.71669,1.07992,1.21974,0.00049265,0.00049265,0.00049265
308,1490.56,0.55591,0.50373,1.11815,0.75148,0.663,0.72664,0.60204,0.72055,1.10828,1.21895,0.000490175,0.000490175,0.000490175
309,1495.39,0.53537,0.484,1.09633,0.75306,0.69261,0.73795,0.62818,0.68597,1.08976,1.17921,0.0004877,0.0004877,0.0004877
310,1500.21,0.53518,0.48626,1.09247,0.76229,0.69359,0.75021,0.62245,0.71784,1.08626,1.20417,0.000485225,0.000485225,0.000485225
311,1505.01,0.53212,0.47311,1.08147,0.73623,0.70333,0.72895,0.60973,0.69444,1.04619,1.18592,0.00048275,0.00048275,0.00048275
312,1509.85,0.53848,0.49675,1.10317,0.70731,0.69228,0.73094,0.61284,0.7023,1.10608,1.20045,0.000480275,0.000480275,0.000480275
313,1514.88,0.53272,0.48276,1.09905,0.79041,0.69132,0.7575,0.62578,0.71804,1.05607,1.22043,0.0004778,0.0004778,0.0004778
314,1519.9,0.5396,0.48752,1.09134,0.82713,0.66538,0.73925,0.61642,0.7053,1.04814,1.19081,0.000475325,0.000475325,0.000475325
315,1524.7,0.53304,0.47792,1.09397,0.76694,0.71668,0.75506,0.62636,0.71091,1.02575,1.19987,0.00047285,0.00047285,0.00047285
316,1529.54,0.53255,0.46069,1.08709,0.79456,0.67123,0.74808,0.62359,0.7131,1.02171,1.19942,0.000470375,0.000470375,0.000470375
317,1534.47,0.53536,0.49146,1.10152,0.7916,0.62092,0.73552,0.61187,0.7167,1.08018,1.19946,0.0004679,0.0004679,0.0004679
318,1539.22,0.52015,0.47764,1.08957,0.77606,0.69522,0.73902,0.61445,0.71349,1.06391,1.21015,0.000465425,0.000465425,0.000465425
319,1544.04,0.51039,0.47917,1.07806,0.7833,0.69773,0.75061,0.62143,0.70414,1.05852,1.19064,0.00046295,0.00046295,0.00046295
320,1548.87,0.52699,0.466,1.08818,0.75381,0.721,0.75488,0.63047,0.68398,1.03843,1.17508,0.000460475,0.000460475,0.000460475
321,1553.77,0.51725,0.45784,1.07639,0.75494,0.68498,0.73123,0.6046,0.72073,1.07745,1.19043,0.000458,0.000458,0.000458
322,1558.8,0.52532,0.4671,1.08209,0.76575,0.65971,0.73415,0.61048,0.71089,1.05605,1.17811,0.000455525,0.000455525,0.000455525
323,1563.59,0.52424,0.46319,1.08298,0.74068,0.70182,0.74602,0.61937,0.72109,1.07175,1.19254,0.00045305,0.00045305,0.00045305
324,1568.44,0.5052,0.46094,1.07743,0.76018,0.69799,0.7584,0.63051,0.69957,1.02569,1.18131,0.000450575,0.000450575,0.000450575
325,1573.22,0.51163,0.45792,1.08131,0.77931,0.69038,0.75479,0.62868,0.6894,1.01279,1.18397,0.0004481,0.0004481,0.0004481
326,1578.12,0.5108,0.46459,1.08012,0.81811,0.68658,0.75626,0.62955,0.70069,1.05774,1.19201,0.000445625,0.000445625,0.000445625
327,1582.98,0.50908,0.47483,1.06756,0.73441,0.68421,0.73887,0.61273,0.71423,1.08168,1.19695,0.00044315,0.00044315,0.00044315
328,1587.77,0.5195,0.4631,1.07401,0.77306,0.66824,0.73688,0.60858,0.72387,1.09076,1.21799,0.000440675,0.000440675,0.000440675
329,1592.64,0.51807,0.46692,1.08981,0.70063,0.72566,0.73453,0.61148,0.70935,1.07403,1.2005,0.0004382,0.0004382,0.0004382
330,1597.62,0.4882,0.43919,1.06028,0.77407,0.70951,0.75299,0.62308,0.71735,1.00192,1.20442,0.000435725,0.000435725,0.000435725
331,1602.41,0.49995,0.45789,1.07187,0.76841,0.72575,0.76863,0.63742,0.72028,0.98624,1.21171,0.00043325,0.00043325,0.00043325
332,1607.22,0.49196,0.44294,1.07089,0.79206,0.68767,0.76024,0.63483,0.69313,0.97727,1.20156,0.000430775,0.000430775,0.000430775
333,1612.08,0.51705,0.46274,1.08086,0.76225,0.71055,0.7704,0.64388,0.69307,0.97692,1.19335,0.0004283,0.0004283,0.0004283
334,1617.26,0.50522,0.4603,1.0771,0.83356,0.62679,0.75958,0.63615,0.69014,0.98113,1.19108,0.000425825,0.000425825,0.000425825
335,1622.13,0.49157,0.45697,1.07495,0.73941,0.65678,0.73595,0.61406,0.69045,1.07734,1.20285,0.00042335,0.00042335,0.00042335
336,1626.97,0.51245,0.45798,1.08954,0.72137,0.69818,0.73417,0.61388,0.70768,1.07056,1.2163,0.000420875,0.000420875,0.000420875
337,1631.76,0.5108,0.45158,1.08552,0.75514,0.68415,0.72195,0.59808,0.69624,1.05204,1.19759,0.0004184,0.0004184,0.0004184
338,1636.7,0.49832,0.44861,1.07497,0.72846,0.71352,0.74177,0.61314,0.70179,1.04852,1.19413,0.000415925,0.000415925,0.000415925
339,1641.6,0.51184,0.44789,1.08163,0.82063,0.61554,0.74755,0.6198,0.72526,1.09997,1.1929,0.00041345,0.00041345,0.00041345
340,1646.48,0.49284,0.44644,1.06676,0.76983,0.67264,0.74879,0.61652,0.70605,1.06796,1.19291,0.000410975,0.000410975,0.000410975
341,1651.44,0.5057,0.45354,1.08434,0.76632,0.70662,0.773,0.63858,0.71598,1.00721,1.20984,0.0004085,0.0004085,0.0004085
342,1656.24,0.49127,0.431,1.06316,0.76771,0.69065,0.76012,0.63434,0.71608,1.01108,1.19726,0.000406025,0.000406025,0.000406025
343,1661.1,0.48912,0.42835,1.06432,0.76384,0.70141,0.745,0.62066,0.72603,1.05933,1.20999,0.00040355,0.00040355,0.00040355
344,1665.91,0.48506,0.43498,1.06059,0.74908,0.68248,0.72897,0.60264,0.73462,1.09254,1.21437,0.000401075,0.000401075,0.000401075
345,1670.79,0.50197,0.45593,1.07889,0.73217,0.69524,0.73442,0.61531,0.72028,1.08204,1.20895,0.0003986,0.0003986,0.0003986
346,1675.69,0.51249,0.46094,1.08511,0.76202,0.66236,0.7422,0.62321,0.70916,1.08312,1.19933,0.000396125,0.000396125,0.000396125
347,1680.47,0.49384,0.43999,1.07615,0.78225,0.68858,0.75373,0.6325,0.70349,1.06859,1.19118,0.00039365,0.00039365,0.00039365
348,1685.27,0.49321,0.4455,1.06441,0.74551,0.71208,0.76776,0.63679,0.71124,0.97874,1.20286,0.000391175,0.000391175,0.000391175
349,1690.13,0.5041,0.47357,1.08349,0.74973,0.71941,0.76232,0.63538,0.73177,0.97131,1.22279,0.0003887,0.0003887,0.0003887
350,1694.97,0.47643,0.43391,1.05628,0.82129,0.64833,0.755,0.63104,0.71632,1.01275,1.20752,0.000386225,0.000386225,0.000386225
351,1699.75,0.48844,0.43762,1.06784,0.78178,0.65728,0.7514,0.62638,0.71296,1.05714,1.20536,0.00038375,0.00038375,0.00038375
352,1704.66,0.4873,0.43521,1.05789,0.80161,0.65359,0.76585,0.64059,0.70275,1.0528,1.19557,0.000381275,0.000381275,0.000381275
353,1709.63,0.49012,0.43749,1.05966,0.78681,0.68232,0.76595,0.638,0.70726,1.01887,1.19451,0.0003788,0.0003788,0.0003788
354,1714.45,0.48592,0.44483,1.06814,0.75048,0.69799,0.76397,0.6349,0.71728,0.99094,1.20442,0.000376325,0.000376325,0.000376325
355,1719.3,0.49156,0.44708,1.06558,0.71352,0.70619,0.7549,0.6287,0.70361,1.03516,1.19409,0.00037385,0.00037385,0.00037385
356,1724.36,0.49975,0.46486,1.06989,0.79644,0.64549,0.77128,0.64945,0.68688,1.01506,1.18425,0.000371375,0.000371375,0.000371375
357,1729.62,0.48577,0.44132,1.05302,0.79209,0.68813,0.76707,0.63651,0.69094,1.02128,1.18739,0.0003689,0.0003689,0.0003689
358,1734.76,0.48054,0.42848,1.06894,0.78033,0.68626,0.76761,0.63354,0.70659,1.00255,1.19555,0.000366425,0.000366425,0.000366425
359,1739.68,0.48532,0.4253,1.06418,0.77403,0.68856,0.76771,0.63936,0.71137,0.99983,1.19648,0.00036395,0.00036395,0.00036395
360,1744.49,0.48396,0.42717,1.06155,0.79149,0.67295,0.75933,0.62894,0.71089,1.05515,1.19644,0.000361475,0.000361475,0.000361475
361,1749.44,0.47835,0.41502,1.04842,0.76943,0.69496,0.76078,0.62929,0.70948,1.03545,1.19391,0.000359,0.000359,0.000359
362,1754.23,0.46817,0.42245,1.0484,0.75976,0.7178,0.75909,0.62797,0.71359,1.01736,1.19648,0.000356525,0.000356525,0.000356525
363,1759.08,0.48261,0.43065,1.06078,0.78117,0.65225,0.75379,0.63035,0.69267,1.02155,1.18541,0.00035405,0.00035405,0.00035405
364,1763.99,0.47164,0.42402,1.05095,0.75897,0.70105,0.764,0.63457,0.70713,1.00328,1.20041,0.000351575,0.000351575,0.000351575
365,1768.8,0.47888,0.41809,1.05024,0.72305,0.72569,0.76579,0.63884,0.6992,1.01843,1.19284,0.0003491,0.0003491,0.0003491
366,1773.62,0.48328,0.44234,1.06012,0.75271,0.72605,0.76153,0.63759,0.69896,1.03547,1.18742,0.000346625,0.000346625,0.000346625
367,1778.48,0.4759,0.42704,1.05236,0.76196,0.68977,0.75939,0.63307,0.70196,1.01437,1.18499,0.00034415,0.00034415,0.00034415
